CaseID,Activity,Timestamp,Lifecycle
Job_569,MACHINE_5,609.395057,COMPLETE
Job_611,MACHINE_1,609.395809,QUEUE_ENTER
Job_611,MACHINE_1,609.395809,START
Job_612,MACHINE_1,609.611113,QUEUE_ENTER
Job_612,MACHINE_1,609.611113,START
Job_558,MACHINE_3,609.863439,COMPLETE
Job_558,MACHINE_4,609.863439,QUEUE_ENTER
Job_558,MACHINE_4,609.863439,START
Job_565,MACHINE_5,609.897715,COMPLETE
Job_604,MACHINE_2,609.950466,COMPLETE
Job_604,MACHINE_3,609.950466,QUEUE_ENTER
Job_604,MACHINE_3,609.950466,START
Job_613,MACHINE_1,610.420108,QUEUE_ENTER
Job_613,MACHINE_1,610.420108,START
Job_606,MACHINE_1,610.431356,COMPLETE
Job_606,MACHINE_2,610.431356,QUEUE_ENTER
Job_606,MACHINE_2,610.431356,START
Job_614,MACHINE_1,610.442929,QUEUE_ENTER
Job_614,MACHINE_1,610.442929,START
Job_615,MACHINE_1,610.527,QUEUE_ENTER
Job_615,MACHINE_1,610.527,START
Job_572,MACHINE_5,610.779262,COMPLETE
Job_568,MACHINE_5,610.932871,COMPLETE
Job_616,MACHINE_1,611.156624,QUEUE_ENTER
Job_616,MACHINE_1,611.156624,START
Job_518,MACHINE_4,611.387197,COMPLETE
Job_518,MACHINE_5,611.387197,QUEUE_ENTER
Job_518,MACHINE_5,611.387197,START
Job_606,MACHINE_2,611.577183,COMPLETE
Job_606,MACHINE_3,611.577183,QUEUE_ENTER
Job_606,MACHINE_3,611.577183,START
Job_577,MACHINE_4,611.660576,COMPLETE
Job_577,MACHINE_5,611.660576,QUEUE_ENTER
Job_577,MACHINE_5,611.660576,START
Job_562,MACHINE_4,611.762076,COMPLETE
Job_562,MACHINE_5,611.762076,QUEUE_ENTER
Job_562,MACHINE_5,611.762076,START
Job_617,MACHINE_1,611.987964,QUEUE_ENTER
Job_617,MACHINE_1,611.987964,START
Job_570,MACHINE_5,612.02311,COMPLETE
Job_608,MACHINE_1,612.085805,COMPLETE
Job_608,MACHINE_2,612.085805,QUEUE_ENTER
Job_608,MACHINE_2,612.085805,START
Job_573,MACHINE_4,612.493684,COMPLETE
Job_573,MACHINE_5,612.493684,QUEUE_ENTER
Job_573,MACHINE_5,612.493684,START
Job_609,MACHINE_1,612.776743,COMPLETE
Job_609,MACHINE_2,612.776743,QUEUE_ENTER
Job_609,MACHINE_2,612.776743,START
Job_599,MACHINE_3,613.090652,COMPLETE
Job_599,MACHINE_4,613.090652,QUEUE_ENTER
Job_599,MACHINE_4,613.090652,START
Job_612,MACHINE_1,613.106595,COMPLETE
Job_612,MACHINE_2,613.106595,QUEUE_ENTER
Job_612,MACHINE_2,613.106595,START
Job_608,MACHINE_2,613.166509,COMPLETE
Job_608,MACHINE_3,613.166509,QUEUE_ENTER
Job_608,MACHINE_3,613.166509,START
Job_584,MACHINE_3,613.283292,COMPLETE
Job_584,MACHINE_4,613.283292,QUEUE_ENTER
Job_584,MACHINE_4,613.283292,START
Job_618,MACHINE_1,613.450107,QUEUE_ENTER
Job_618,MACHINE_1,613.450107,START
Job_619,MACHINE_1,613.557503,QUEUE_ENTER
Job_619,MACHINE_1,613.557503,START
Job_609,MACHINE_2,613.632797,COMPLETE
Job_609,MACHINE_3,613.632797,QUEUE_ENTER
Job_609,MACHINE_3,613.632797,START
Job_567,MACHINE_4,613.819754,COMPLETE
Job_567,MACHINE_5,613.819754,QUEUE_ENTER
Job_567,MACHINE_5,613.819754,START
Job_612,MACHINE_2,614.131168,COMPLETE
Job_612,MACHINE_3,614.131168,QUEUE_ENTER
Job_612,MACHINE_3,614.131168,START
Job_564,MACHINE_4,614.203339,COMPLETE
Job_564,MACHINE_5,614.203339,QUEUE_ENTER
Job_564,MACHINE_5,614.203339,START
Job_614,MACHINE_1,614.250794,COMPLETE
Job_614,MACHINE_2,614.250794,QUEUE_ENTER
Job_614,MACHINE_2,614.250794,START
Job_605,MACHINE_3,614.273141,COMPLETE
Job_605,MACHINE_4,614.273141,QUEUE_ENTER
Job_605,MACHINE_4,614.273141,START
Job_596,MACHINE_3,614.275931,COMPLETE
Job_596,MACHINE_4,614.275931,QUEUE_ENTER
Job_596,MACHINE_4,614.275931,START
Job_586,MACHINE_3,614.314886,COMPLETE
Job_586,MACHINE_4,614.314886,QUEUE_ENTER
Job_586,MACHINE_4,614.314886,START
Job_607,MACHINE_1,614.369652,COMPLETE
Job_607,MACHINE_2,614.369652,QUEUE_ENTER
Job_607,MACHINE_2,614.369652,START
Job_585,MACHINE_4,614.722168,COMPLETE
Job_585,MACHINE_5,614.722168,QUEUE_ENTER
Job_585,MACHINE_5,614.722168,START
Job_613,MACHINE_1,614.743159,COMPLETE
Job_613,MACHINE_2,614.743159,QUEUE_ENTER
Job_613,MACHINE_2,614.743159,START
Job_592,MACHINE_4,614.831756,COMPLETE
Job_592,MACHINE_5,614.831756,QUEUE_ENTER
Job_592,MACHINE_5,614.831756,START
Job_580,MACHINE_4,614.873931,COMPLETE
Job_580,MACHINE_5,614.873931,QUEUE_ENTER
Job_580,MACHINE_5,614.873931,START
Job_620,MACHINE_1,614.896309,QUEUE_ENTER
Job_620,MACHINE_1,614.896309,START
Job_597,MACHINE_3,614.91134,COMPLETE
Job_597,MACHINE_4,614.91134,QUEUE_ENTER
Job_597,MACHINE_4,614.91134,START
Job_621,MACHINE_1,615.139527,QUEUE_ENTER
Job_621,MACHINE_1,615.139527,START
Job_607,MACHINE_2,615.34975,COMPLETE
Job_607,MACHINE_3,615.34975,QUEUE_ENTER
Job_607,MACHINE_3,615.34975,START
Job_614,MACHINE_2,615.359195,COMPLETE
Job_614,MACHINE_3,615.359195,QUEUE_ENTER
Job_614,MACHINE_3,615.359195,START
Job_611,MACHINE_1,615.407233,COMPLETE
Job_611,MACHINE_2,615.407233,QUEUE_ENTER
Job_611,MACHINE_2,615.407233,START
Job_583,MACHINE_4,615.580301,COMPLETE
Job_583,MACHINE_5,615.580301,QUEUE_ENTER
Job_583,MACHINE_5,615.580301,START
Job_613,MACHINE_2,615.581082,COMPLETE
Job_613,MACHINE_3,615.581082,QUEUE_ENTER
Job_613,MACHINE_3,615.581082,START
Job_622,MACHINE_1,615.589115,QUEUE_ENTER
Job_622,MACHINE_1,615.589115,START
Job_623,MACHINE_1,615.745515,QUEUE_ENTER
Job_623,MACHINE_1,615.745515,START
Job_615,MACHINE_1,615.808973,COMPLETE
Job_615,MACHINE_2,615.808973,QUEUE_ENTER
Job_615,MACHINE_2,615.808973,START
Job_610,MACHINE_1,615.861386,COMPLETE
Job_610,MACHINE_2,615.861386,QUEUE_ENTER
Job_610,MACHINE_2,615.861386,START
Job_598,MACHINE_4,615.909849,COMPLETE
Job_598,MACHINE_5,615.909849,QUEUE_ENTER
Job_598,MACHINE_5,615.909849,START
Job_571,MACHINE_5,616.33583,COMPLETE
Job_611,MACHINE_2,616.445324,COMPLETE
Job_611,MACHINE_3,616.445324,QUEUE_ENTER
Job_611,MACHINE_3,616.445324,START
Job_559,MACHINE_4,616.448046,COMPLETE
Job_559,MACHINE_5,616.448046,QUEUE_ENTER
Job_559,MACHINE_5,616.448046,START
Job_615,MACHINE_2,616.866463,COMPLETE
Job_615,MACHINE_3,616.866463,QUEUE_ENTER
Job_615,MACHINE_3,616.866463,START
Job_610,MACHINE_2,616.902888,COMPLETE
Job_610,MACHINE_3,616.902888,QUEUE_ENTER
Job_610,MACHINE_3,616.902888,START
Job_607,MACHINE_3,616.906085,COMPLETE
Job_607,MACHINE_4,616.906085,QUEUE_ENTER
Job_607,MACHINE_4,616.906085,START
Job_616,MACHINE_1,617.154374,COMPLETE
Job_616,MACHINE_2,617.154374,QUEUE_ENTER
Job_616,MACHINE_2,617.154374,START
Job_624,MACHINE_1,617.155776,QUEUE_ENTER
Job_624,MACHINE_1,617.155776,START
Job_600,MACHINE_3,617.406841,COMPLETE
Job_600,MACHINE_4,617.406841,QUEUE_ENTER
Job_600,MACHINE_4,617.406841,START
Job_591,MACHINE_4,617.417894,COMPLETE
Job_591,MACHINE_5,617.417894,QUEUE_ENTER
Job_591,MACHINE_5,617.417894,START
Job_611,MACHINE_3,617.45406,COMPLETE
Job_611,MACHINE_4,617.45406,QUEUE_ENTER
Job_611,MACHINE_4,617.45406,START
Job_577,MACHINE_5,617.470818,COMPLETE
Job_579,MACHINE_3,617.627714,COMPLETE
Job_579,MACHINE_4,617.627714,QUEUE_ENTER
Job_579,MACHINE_4,617.627714,START
Job_610,MACHINE_3,617.722998,COMPLETE
Job_610,MACHINE_4,617.722998,QUEUE_ENTER
Job_610,MACHINE_4,617.722998,START
Job_616,MACHINE_2,617.755497,COMPLETE
Job_616,MACHINE_3,617.755497,QUEUE_ENTER
Job_616,MACHINE_3,617.755497,START
Job_562,MACHINE_5,617.811841,COMPLETE
Job_581,MACHINE_4,617.836766,COMPLETE
Job_581,MACHINE_5,617.836766,QUEUE_ENTER
Job_581,MACHINE_5,617.836766,START
Job_587,MACHINE_4,617.918829,COMPLETE
Job_587,MACHINE_5,617.918829,QUEUE_ENTER
Job_587,MACHINE_5,617.918829,START
Job_573,MACHINE_5,618.06848,COMPLETE
Job_590,MACHINE_3,618.079064,COMPLETE
Job_590,MACHINE_4,618.079064,QUEUE_ENTER
Job_590,MACHINE_4,618.079064,START
Job_574,MACHINE_4,618.093385,COMPLETE
Job_574,MACHINE_5,618.093385,QUEUE_ENTER
Job_574,MACHINE_5,618.093385,START
Job_625,MACHINE_1,618.266951,QUEUE_ENTER
Job_625,MACHINE_1,618.266951,START
Job_620,MACHINE_1,618.480832,COMPLETE
Job_620,MACHINE_2,618.480832,QUEUE_ENTER
Job_620,MACHINE_2,618.480832,START
Job_563,MACHINE_5,618.497552,COMPLETE
Job_595,MACHINE_4,618.737464,COMPLETE
Job_595,MACHINE_5,618.737464,QUEUE_ENTER
Job_595,MACHINE_5,618.737464,START
Job_618,MACHINE_1,618.770164,COMPLETE
Job_618,MACHINE_2,618.770164,QUEUE_ENTER
Job_618,MACHINE_2,618.770164,START
Job_518,MACHINE_5,618.928485,COMPLETE
Job_578,MACHINE_3,619.120464,COMPLETE
Job_578,MACHINE_4,619.120464,QUEUE_ENTER
Job_578,MACHINE_4,619.120464,START
Job_619,MACHINE_1,619.296912,COMPLETE
Job_619,MACHINE_2,619.296912,QUEUE_ENTER
Job_619,MACHINE_2,619.296912,START
Job_593,MACHINE_3,619.399877,COMPLETE
Job_593,MACHINE_4,619.399877,QUEUE_ENTER
Job_593,MACHINE_4,619.399877,START
Job_626,MACHINE_1,619.421629,QUEUE_ENTER
Job_626,MACHINE_1,619.421629,START
Job_620,MACHINE_2,619.541298,COMPLETE
Job_620,MACHINE_3,619.541298,QUEUE_ENTER
Job_620,MACHINE_3,619.541298,START
Job_618,MACHINE_2,619.571572,COMPLETE
Job_618,MACHINE_3,619.571572,QUEUE_ENTER
Job_618,MACHINE_3,619.571572,START
Job_594,MACHINE_4,619.595642,COMPLETE
Job_594,MACHINE_5,619.595642,QUEUE_ENTER
Job_594,MACHINE_5,619.595642,START
Job_627,MACHINE_1,619.601686,QUEUE_ENTER
Job_627,MACHINE_1,619.601686,START
Job_564,MACHINE_5,619.639632,COMPLETE
Job_575,MACHINE_4,619.756448,COMPLETE
Job_575,MACHINE_5,619.756448,QUEUE_ENTER
Job_575,MACHINE_5,619.756448,START
Job_617,MACHINE_1,620.075737,COMPLETE
Job_617,MACHINE_2,620.075737,QUEUE_ENTER
Job_617,MACHINE_2,620.075737,START
Job_619,MACHINE_2,620.114365,COMPLETE
Job_619,MACHINE_3,620.114365,QUEUE_ENTER
Job_619,MACHINE_3,620.114365,START
Job_623,MACHINE_1,620.268798,COMPLETE
Job_623,MACHINE_2,620.268798,QUEUE_ENTER
Job_623,MACHINE_2,620.268798,START
Job_576,MACHINE_4,620.325665,COMPLETE
Job_576,MACHINE_5,620.325665,QUEUE_ENTER
Job_576,MACHINE_5,620.325665,START
Job_567,MACHINE_5,620.629828,COMPLETE
Job_628,MACHINE_1,620.640289,QUEUE_ENTER
Job_628,MACHINE_1,620.640289,START
Job_585,MACHINE_5,620.76365,COMPLETE
Job_617,MACHINE_2,620.961669,COMPLETE
Job_617,MACHINE_3,620.961669,QUEUE_ENTER
Job_617,MACHINE_3,620.961669,START
Job_608,MACHINE_3,621.094038,COMPLETE
Job_608,MACHINE_4,621.094038,QUEUE_ENTER
Job_608,MACHINE_4,621.094038,START
Job_623,MACHINE_2,621.27104,COMPLETE
Job_623,MACHINE_3,621.27104,QUEUE_ENTER
Job_623,MACHINE_3,621.27104,START
Job_583,MACHINE_5,621.526918,COMPLETE
Job_616,MACHINE_3,621.621293,COMPLETE
Job_616,MACHINE_4,621.621293,QUEUE_ENTER
Job_616,MACHINE_4,621.621293,START
Job_601,MACHINE_4,621.767844,COMPLETE
Job_601,MACHINE_5,621.767844,QUEUE_ENTER
Job_601,MACHINE_5,621.767844,START
Job_629,MACHINE_1,621.795639,QUEUE_ENTER
Job_629,MACHINE_1,621.795639,START
Job_592,MACHINE_5,622.195456,COMPLETE
Job_598,MACHINE_5,622.449202,COMPLETE
Job_604,MACHINE_3,622.551895,COMPLETE
Job_604,MACHINE_4,622.551895,QUEUE_ENTER
Job_604,MACHINE_4,622.551895,START
Job_591,MACHINE_5,622.670857,COMPLETE
Job_588,MACHINE_4,623.139225,COMPLETE
Job_588,MACHINE_5,623.139225,QUEUE_ENTER
Job_588,MACHINE_5,623.139225,START
Job_621,MACHINE_1,623.152276,COMPLETE
Job_621,MACHINE_2,623.152276,QUEUE_ENTER
Job_621,MACHINE_2,623.152276,START
Job_582,MACHINE_4,623.188263,COMPLETE
Job_582,MACHINE_5,623.188263,QUEUE_ENTER
Job_582,MACHINE_5,623.188263,START
Job_622,MACHINE_1,623.364955,COMPLETE
Job_622,MACHINE_2,623.364955,QUEUE_ENTER
Job_622,MACHINE_2,623.364955,START
Job_620,MACHINE_3,623.487236,COMPLETE
Job_620,MACHINE_4,623.487236,QUEUE_ENTER
Job_620,MACHINE_4,623.487236,START
Job_625,MACHINE_1,623.600987,COMPLETE
Job_625,MACHINE_2,623.600987,QUEUE_ENTER
Job_625,MACHINE_2,623.600987,START
Job_584,MACHINE_4,623.785873,COMPLETE
Job_584,MACHINE_5,623.785873,QUEUE_ENTER
Job_584,MACHINE_5,623.785873,START
Job_630,MACHINE_1,623.915803,QUEUE_ENTER
Job_630,MACHINE_1,623.915803,START
Job_621,MACHINE_2,624.047654,COMPLETE
Job_621,MACHINE_3,624.047654,QUEUE_ENTER
Job_621,MACHINE_3,624.047654,START
Job_580,MACHINE_5,624.183187,COMPLETE
Job_622,MACHINE_2,624.277072,COMPLETE
Job_622,MACHINE_3,624.277072,QUEUE_ENTER
Job_622,MACHINE_3,624.277072,START
Job_559,MACHINE_5,624.513212,COMPLETE
Job_618,MACHINE_3,624.572165,COMPLETE
Job_618,MACHINE_4,624.572165,QUEUE_ENTER
Job_618,MACHINE_4,624.572165,START
Job_613,MACHINE_3,624.806257,COMPLETE
Job_613,MACHINE_4,624.806257,QUEUE_ENTER
Job_613,MACHINE_4,624.806257,START
Job_625,MACHINE_2,624.917863,COMPLETE
Job_625,MACHINE_3,624.917863,QUEUE_ENTER
Job_625,MACHINE_3,624.917863,START
Job_612,MACHINE_3,625.014064,COMPLETE
Job_612,MACHINE_4,625.014064,QUEUE_ENTER
Job_612,MACHINE_4,625.014064,START
Job_558,MACHINE_4,625.329382,COMPLETE
Job_558,MACHINE_5,625.329382,QUEUE_ENTER
Job_558,MACHINE_5,625.329382,START
Job_605,MACHINE_4,625.355316,COMPLETE
Job_605,MACHINE_5,625.355316,QUEUE_ENTER
Job_605,MACHINE_5,625.355316,START
Job_587,MACHINE_5,625.424113,COMPLETE
Job_631,MACHINE_1,625.516013,QUEUE_ENTER
Job_631,MACHINE_1,625.516013,START
Job_627,MACHINE_1,625.567627,COMPLETE
Job_627,MACHINE_2,625.567627,QUEUE_ENTER
Job_627,MACHINE_2,625.567627,START
Job_624,MACHINE_1,625.799812,COMPLETE
Job_624,MACHINE_2,625.799812,QUEUE_ENTER
Job_624,MACHINE_2,625.799812,START
Job_599,MACHINE_4,625.821494,COMPLETE
Job_599,MACHINE_5,625.821494,QUEUE_ENTER
Job_599,MACHINE_5,625.821494,START
Job_581,MACHINE_5,626.051327,COMPLETE
Job_626,MACHINE_1,626.244095,COMPLETE
Job_626,MACHINE_2,626.244095,QUEUE_ENTER
Job_626,MACHINE_2,626.244095,START
Job_627,MACHINE_2,626.250996,COMPLETE
Job_627,MACHINE_3,626.250996,QUEUE_ENTER
Job_627,MACHINE_3,626.250996,START
Job_609,MACHINE_3,626.274252,COMPLETE
Job_609,MACHINE_4,626.274252,QUEUE_ENTER
Job_609,MACHINE_4,626.274252,START
Job_629,MACHINE_1,626.275445,COMPLETE
Job_629,MACHINE_2,626.275445,QUEUE_ENTER
Job_629,MACHINE_2,626.275445,START
Job_628,MACHINE_1,626.340702,COMPLETE
Job_628,MACHINE_2,626.340702,QUEUE_ENTER
Job_628,MACHINE_2,626.340702,START
Job_576,MACHINE_5,626.690184,COMPLETE
Job_623,MACHINE_3,626.6914,COMPLETE
Job_623,MACHINE_4,626.6914,QUEUE_ENTER
Job_623,MACHINE_4,626.6914,START
Job_606,MACHINE_3,626.784175,COMPLETE
Job_606,MACHINE_4,626.784175,QUEUE_ENTER
Job_606,MACHINE_4,626.784175,START
Job_624,MACHINE_2,626.85565,COMPLETE
Job_624,MACHINE_3,626.85565,QUEUE_ENTER
Job_624,MACHINE_3,626.85565,START
Job_626,MACHINE_2,626.955818,COMPLETE
Job_626,MACHINE_3,626.955818,QUEUE_ENTER
Job_626,MACHINE_3,626.955818,START
Job_629,MACHINE_2,627.121216,COMPLETE
Job_629,MACHINE_3,627.121216,QUEUE_ENTER
Job_629,MACHINE_3,627.121216,START
Job_628,MACHINE_2,627.506679,COMPLETE
Job_628,MACHINE_3,627.506679,QUEUE_ENTER
Job_628,MACHINE_3,627.506679,START
Job_626,MACHINE_3,627.63461,COMPLETE
Job_626,MACHINE_4,627.63461,QUEUE_ENTER
Job_626,MACHINE_4,627.63461,START
Job_627,MACHINE_3,627.640879,COMPLETE
Job_627,MACHINE_4,627.640879,QUEUE_ENTER
Job_627,MACHINE_4,627.640879,START
Job_574,MACHINE_5,627.668298,COMPLETE
Job_595,MACHINE_5,627.751253,COMPLETE
Job_596,MACHINE_4,628.113219,COMPLETE
Job_596,MACHINE_5,628.113219,QUEUE_ENTER
Job_596,MACHINE_5,628.113219,START
Job_575,MACHINE_5,628.498726,COMPLETE
Job_629,MACHINE_3,628.778715,COMPLETE
Job_629,MACHINE_4,628.778715,QUEUE_ENTER
Job_629,MACHINE_4,628.778715,START
Job_632,MACHINE_1,629.119015,QUEUE_ENTER
Job_632,MACHINE_1,629.119015,START
Job_630,MACHINE_1,629.13787,COMPLETE
Job_630,MACHINE_2,629.13787,QUEUE_ENTER
Job_630,MACHINE_2,629.13787,START
Job_586,MACHINE_4,629.340574,COMPLETE
Job_586,MACHINE_5,629.340574,QUEUE_ENTER
Job_586,MACHINE_5,629.340574,START
Job_594,MACHINE_5,629.473085,COMPLETE
Job_633,MACHINE_1,629.504729,QUEUE_ENTER
Job_633,MACHINE_1,629.504729,START
Job_601,MACHINE_5,629.519044,COMPLETE
Job_589,MACHINE_3,629.922293,COMPLETE
Job_589,MACHINE_4,629.922293,QUEUE_ENTER
Job_589,MACHINE_4,629.922293,START
Job_588,MACHINE_5,629.981707,COMPLETE
Job_630,MACHINE_2,630.088662,COMPLETE
Job_630,MACHINE_3,630.088662,QUEUE_ENTER
Job_630,MACHINE_3,630.088662,START
Job_630,MACHINE_3,630.16832,COMPLETE
Job_630,MACHINE_4,630.16832,QUEUE_ENTER
Job_630,MACHINE_4,630.16832,START
Job_634,MACHINE_1,630.177611,QUEUE_ENTER
Job_634,MACHINE_1,630.177611,START
Job_582,MACHINE_5,630.649013,COMPLETE
Job_621,MACHINE_3,630.686791,COMPLETE
Job_621,MACHINE_4,630.686791,QUEUE_ENTER
Job_621,MACHINE_4,630.686791,START
Job_614,MACHINE_3,631.253976,COMPLETE
Job_614,MACHINE_4,631.253976,QUEUE_ENTER
Job_614,MACHINE_4,631.253976,START
Job_635,MACHINE_1,631.604501,QUEUE_ENTER
Job_635,MACHINE_1,631.604501,START
Job_558,MACHINE_5,631.691148,COMPLETE
Job_605,MACHINE_5,631.876884,COMPLETE
Job_607,MACHINE_4,631.885003,COMPLETE
Job_607,MACHINE_5,631.885003,QUEUE_ENTER
Job_607,MACHINE_5,631.885003,START
Job_616,MACHINE_4,632.020313,COMPLETE
Job_616,MACHINE_5,632.020313,QUEUE_ENTER
Job_616,MACHINE_5,632.020313,START
Job_602,MACHINE_3,632.022,COMPLETE
Job_602,MACHINE_4,632.022,QUEUE_ENTER
Job_602,MACHINE_4,632.022,START
Job_628,MACHINE_3,632.454337,COMPLETE
Job_628,MACHINE_4,632.454337,QUEUE_ENTER
Job_628,MACHINE_4,632.454337,START
Job_631,MACHINE_1,632.488954,COMPLETE
Job_631,MACHINE_2,632.488954,QUEUE_ENTER
Job_631,MACHINE_2,632.488954,START
Job_599,MACHINE_5,632.539877,COMPLETE
Job_584,MACHINE_5,632.93266,COMPLETE
Job_610,MACHINE_4,633.155201,COMPLETE
Job_610,MACHINE_5,633.155201,QUEUE_ENTER
Job_610,MACHINE_5,633.155201,START
Job_604,MACHINE_4,633.414813,COMPLETE
Job_604,MACHINE_5,633.414813,QUEUE_ENTER
Job_604,MACHINE_5,633.414813,START
Job_611,MACHINE_4,633.501693,COMPLETE
Job_611,MACHINE_5,633.501693,QUEUE_ENTER
Job_611,MACHINE_5,633.501693,START
Job_631,MACHINE_2,633.532737,COMPLETE
Job_631,MACHINE_3,633.532737,QUEUE_ENTER
Job_631,MACHINE_3,633.532737,START
Job_633,MACHINE_1,633.742674,COMPLETE
Job_633,MACHINE_2,633.742674,QUEUE_ENTER
Job_633,MACHINE_2,633.742674,START
Job_593,MACHINE_4,634.093177,COMPLETE
Job_593,MACHINE_5,634.093177,QUEUE_ENTER
Job_593,MACHINE_5,634.093177,START
Job_636,MACHINE_1,634.599754,QUEUE_ENTER
Job_636,MACHINE_1,634.599754,START
Job_597,MACHINE_4,634.676276,COMPLETE
Job_597,MACHINE_5,634.676276,QUEUE_ENTER
Job_597,MACHINE_5,634.676276,START
Job_590,MACHINE_4,634.725086,COMPLETE
Job_590,MACHINE_5,634.725086,QUEUE_ENTER
Job_590,MACHINE_5,634.725086,START
Job_637,MACHINE_1,634.772884,QUEUE_ENTER
Job_637,MACHINE_1,634.772884,START
Job_633,MACHINE_2,634.863138,COMPLETE
Job_633,MACHINE_3,634.863138,QUEUE_ENTER
Job_633,MACHINE_3,634.863138,START
Job_600,MACHINE_4,635.310622,COMPLETE
Job_600,MACHINE_5,635.310622,QUEUE_ENTER
Job_600,MACHINE_5,635.310622,START
Job_634,MACHINE_1,635.356307,COMPLETE
Job_634,MACHINE_2,635.356307,QUEUE_ENTER
Job_634,MACHINE_2,635.356307,START
Job_578,MACHINE_4,635.530079,COMPLETE
Job_578,MACHINE_5,635.530079,QUEUE_ENTER
Job_578,MACHINE_5,635.530079,START
Job_586,MACHINE_5,635.685289,COMPLETE
Job_633,MACHINE_3,635.926203,COMPLETE
Job_633,MACHINE_4,635.926203,QUEUE_ENTER
Job_633,MACHINE_4,635.926203,START
Job_634,MACHINE_2,636.102706,COMPLETE
Job_634,MACHINE_3,636.102706,QUEUE_ENTER
Job_634,MACHINE_3,636.102706,START
Job_625,MACHINE_3,636.142467,COMPLETE
Job_625,MACHINE_4,636.142467,QUEUE_ENTER
Job_625,MACHINE_4,636.142467,START
Job_603,MACHINE_3,636.194308,COMPLETE
Job_603,MACHINE_4,636.194308,QUEUE_ENTER
Job_603,MACHINE_4,636.194308,START
Job_579,MACHINE_4,636.590888,COMPLETE
Job_579,MACHINE_5,636.590888,QUEUE_ENTER
Job_579,MACHINE_5,636.590888,START
Job_608,MACHINE_4,636.650498,COMPLETE
Job_608,MACHINE_5,636.650498,QUEUE_ENTER
Job_608,MACHINE_5,636.650498,START
Job_596,MACHINE_5,636.785279,COMPLETE
Job_638,MACHINE_1,636.908108,QUEUE_ENTER
Job_638,MACHINE_1,636.908108,START
Job_639,MACHINE_1,636.914432,QUEUE_ENTER
Job_639,MACHINE_1,636.914432,START
Job_613,MACHINE_4,636.922727,COMPLETE
Job_613,MACHINE_5,636.922727,QUEUE_ENTER
Job_613,MACHINE_5,636.922727,START
Job_632,MACHINE_1,637.363253,COMPLETE
Job_632,MACHINE_2,637.363253,QUEUE_ENTER
Job_632,MACHINE_2,637.363253,START
Job_624,MACHINE_3,637.37243,COMPLETE
Job_624,MACHINE_4,637.37243,QUEUE_ENTER
Job_624,MACHINE_4,637.37243,START
Job_612,MACHINE_4,637.464976,COMPLETE
Job_612,MACHINE_5,637.464976,QUEUE_ENTER
Job_612,MACHINE_5,637.464976,START
Job_627,MACHINE_4,637.684617,COMPLETE
Job_627,MACHINE_5,637.684617,QUEUE_ENTER
Job_627,MACHINE_5,637.684617,START
Job_632,MACHINE_2,637.914733,COMPLETE
Job_632,MACHINE_3,637.914733,QUEUE_ENTER
Job_632,MACHINE_3,637.914733,START
Job_635,MACHINE_1,638.612628,COMPLETE
Job_635,MACHINE_2,638.612628,QUEUE_ENTER
Job_635,MACHINE_2,638.612628,START
Job_634,MACHINE_3,639.63497,COMPLETE
Job_634,MACHINE_4,639.63497,QUEUE_ENTER
Job_634,MACHINE_4,639.63497,START
Job_635,MACHINE_2,639.690295,COMPLETE
Job_635,MACHINE_3,639.690295,QUEUE_ENTER
Job_635,MACHINE_3,639.690295,START
Job_616,MACHINE_5,639.733523,COMPLETE
Job_620,MACHINE_4,640.025719,COMPLETE
Job_620,MACHINE_5,640.025719,QUEUE_ENTER
Job_620,MACHINE_5,640.025719,START
Job_618,MACHINE_4,640.073343,COMPLETE
Job_618,MACHINE_5,640.073343,QUEUE_ENTER
Job_618,MACHINE_5,640.073343,START
Job_611,MACHINE_5,640.607614,COMPLETE
Job_610,MACHINE_5,640.966004,COMPLETE
Job_638,MACHINE_1,640.988,COMPLETE
Job_638,MACHINE_2,640.988,QUEUE_ENTER
Job_638,MACHINE_2,640.988,START
Job_604,MACHINE_5,641.191118,COMPLETE
Job_637,MACHINE_1,641.466564,COMPLETE
Job_637,MACHINE_2,641.466564,QUEUE_ENTER
Job_637,MACHINE_2,641.466564,START
Job_607,MACHINE_5,641.481616,COMPLETE
Job_578,MACHINE_5,641.532602,COMPLETE
Job_636,MACHINE_1,641.536444,COMPLETE
Job_636,MACHINE_2,641.536444,QUEUE_ENTER
Job_636,MACHINE_2,641.536444,START
Job_593,MACHINE_5,641.59143,COMPLETE
Job_621,MACHINE_4,642.092515,COMPLETE
Job_621,MACHINE_5,642.092515,QUEUE_ENTER
Job_621,MACHINE_5,642.092515,START
Job_638,MACHINE_2,642.107461,COMPLETE
Job_638,MACHINE_3,642.107461,QUEUE_ENTER
Job_638,MACHINE_3,642.107461,START
Job_617,MACHINE_3,642.32724,COMPLETE
Job_617,MACHINE_4,642.32724,QUEUE_ENTER
Job_617,MACHINE_4,642.32724,START
Job_637,MACHINE_2,642.407731,COMPLETE
Job_637,MACHINE_3,642.407731,QUEUE_ENTER
Job_637,MACHINE_3,642.407731,START
Job_636,MACHINE_2,642.568922,COMPLETE
Job_636,MACHINE_3,642.568922,QUEUE_ENTER
Job_636,MACHINE_3,642.568922,START
Job_613,MACHINE_5,642.704131,COMPLETE
Job_600,MACHINE_5,642.72251,COMPLETE
Job_615,MACHINE_3,642.747743,COMPLETE
